"1",1.59595205858972,39.0966711771716,117.865447633626,65.6470277953186,75.2720340583746,34.7148265862577,0,2.17492832495078,175.27059591083,131.26998170112,69.9316385753121,165.082601303902,62.2944787418439,2.49842854291288,30.4903093484279,200,133.043799933164,121.667606368402,0,132.170446499165,25.1513737086745,118.020809955178,16.759798005835,197.845119348031,0,39.3150863696509,162.567550642171,78.914728564736,200,189.62063379863,1.44298636745071,15.2581210381424,200,163.776701940661,200,179.876498957119,191.196905171552,0,140.013972349644,161.591017887291,187.66245960531,67.0737431546746,104.019912729743,176.086822666365,0,163.865208394228,0,126.030740875419,6.89249587221585,164.929956088665,13.3347914218666,84.2710076243256,93.2293016949023,149.60837497673,0,10.7331039388587,0,76.5017938800862,200,151.199939735609,131.032648317252,0.22575915370954,114.145969528628,116.693573795394,28.2440487692467,134.480212895653,30.4607317784793,88.0275103759932,1.33503654388011,200,2.77980057104183,174.360868302239,0,111.955846613175,200,27.3631330106717,81.0169034840098,101.853863697055,0,12.0618430153003,4.26548032651381,58.4333494840982,104.206195556266,152.333483547278,188.139966235798,5.53657816100508,102.479860063533,200,53.3244853441289,123.502214225267,174.92434050042,105.2043214789,19.7156723935909,36.0933316303416,0,148.413532186928,6.89013553046482,114.302247895265,33.4488544755332,55.6370167249423,200,200,0,0,66.4109436364266,200,194.380237021044,39.8442056918857,56.2342995236373,8.45318621411742,187.135073859502,154.059521345119,157.310700376324,91.5808588889878,47.330066299393,91.5770360396627,5.66327979187541,126.767636763074,2.55693806094206,9.78982387132884,0,28.0291711099158,140.581932025098,182.252959018118,200,125.949877583167,4.47215637660531,2.33185963964001,0,200,38.7045379906042,88.8484744696209,151.530735322551,5.01064232617956,54.92779090341,136.230426847887,41.9099550625304,91.2560508446919,200,68.8721114491934,5.6689145089363,193.061235526244,11.8668858440297,16.3680414822579,0,59.1188093928582,151.868425558804,42.9001168969854,116.54119128972,128.21458124997,0,0.33281880637387,54.9218284501934,71.2904573685426,21.7158677986735,128.663458996986,27.2439499098193,6.47100072664264,200,54.2539488873315,196.322893750779,200,138.992690054722,174.814015932838,3.47335792815797,124.539486371574,0.546005722188574,200,0.270671212900947,103.236526992471,184.241216322165,22.6190624887258,151.835529810885,109.609896846222,0,0,86.9243109444693,181.717630024499,66.2038019829225,193.93291099311,6.05333835891091,6.57266832885515,110.099373254015,147.16996539703,200,85.973256888816,54.9135896606229,121.535167734562,13.4701646862928,200,5.41284255724375,56.4558189424912,3.8138433528865,75.053363217415,139.640759555526,44.5106057815121,27.0914403389707,57.3081475800263,0,8.45861998816739,99.50701362613,114.985496577729,138.372780182044,200,118.027584715142,2.23379331386263,168.847378510206,71.2765225625565,47.3720013904933,200,55.6644031166113,15.6936640731645,28.6754256502187,119.65133239093,9.81708579024029,0,0,45.4347412432933,139.988712454402,109.76923444674,155.90031969815,112.2584766785,0.15245179975152,11.6807099086228,189.879767938582,85.4576461538606,200,200,101.902496208447,0,145.829420548613,96.576511757412,0,39.8135196326023,131.790890140338,132.557117152836,8.68905267234829,132.686413261181,3.89159274544845,57.9506607350639
"2",4.51209991748776,40.9430990300509,99.3791638827107,47.7975693373356,52.7053240964188,31.3011375601777,0,28.6508099673622,200,132.077092957161,84.280708541457,114.551350901496,62.1087290351205,9.35127612086571,27.3613080708091,200,140.590650143054,103.15311419867,0,146.538113800741,16.4699650373165,98.2738959509992,28.262500032518,184.982829339613,0.0142722756212703,56.4422424253147,134.835583201822,72.0872290481962,192.065212586385,200,2.66789587802308,20.9610908069946,200,167.486251571263,187.972039024923,159.844057115613,200,1.93578317744234,156.314866373421,186.991820994871,189.487136725412,74.301078605026,75.2629149057632,191.334718566445,0,186.422752289339,3.88579030190042,122.835217660362,10.277256132413,200,13.1910636194018,59.639544032953,64.0539630237825,164.109330266042,57.5304221690648,5.94536966298457,0,70.0806443259183,200,115.276533095539,148.861752351055,29.6231769534182,119.031401402401,137.101068035618,29.1810894790657,116.069894152282,28.8059293900598,84.0082973609425,0.841742597530675,200,23.0273865271643,156.631707195406,19.4600134128012,179.140904433345,176.683096958586,22.7337652351319,70.682161019079,122.75997173827,0,41.9882993820199,13.3433673401297,62.3351641738819,94.6051627476734,111.447574392021,200,23.9300572997573,104.252199171096,200,52.9346082228195,106.215895457973,142.388067179774,119.036366328685,31.6008867863878,34.5062636923223,0.25416293107135,122.610360961269,28.1941205174958,135.621078487562,32.3117824618761,46.0433048145216,181.317629264584,200,26.1514652139156,0,93.4582725008933,200,186.286244605984,34.438909466869,61.8644217757311,31.7256619943507,178.71179987236,178.642915353141,176.86363616996,91.254805091766,42.3224846426295,106.970530342266,8.3687426399336,144.238829512154,23.8974992512294,9.25080574465305,12.6587621990196,28.5046359425029,114.958145088875,154.170801516087,200,165.721952576392,42.1494754514455,8.75634349656327,0,180.169872410264,41.637430831437,68.3369597320967,149.137877011465,12.5538982005814,55.3497237296981,176.934814800202,36.9189116463104,84.2329769168501,193.016997026347,83.0362201295744,13.138441328896,200,7.27439991159714,12.2695196084988,72.027401296523,113.893667558429,140.596835524553,31.7463950633758,103.642036869821,140.509279074537,0,0,69.9548613831005,73.4562291434035,21.2660564945591,108.118521419018,30.7966966206358,53.6342729542848,196.274621081041,69.3572689959347,184.654795460282,200,110.710789266603,197.870396137001,3.04191923097625,113.420413740369,14.5214013684082,200,24.3422473082076,189.810195494066,164.790469982734,20.7908021849419,120.336699803474,104.025350582886,21.1423001905674,0,159.465095693876,191.316993700235,54.7291694446331,122.703649566175,8.10362387273433,25.1500449405147,128.760240328937,177.167951640155,200,45.2380185029087,36.0207364336751,148.450987164834,61.6685492855536,200,40.6463063283532,64.0997891418657,22.0239135551824,85.3012786390793,122.30833932691,29.6357019021297,29.9687942777555,55.8615980765249,13.2354645615652,32.8158394224509,167.357484654464,98.1125840085962,108.238207954151,170.676886065478,135.49884498613,18.1776800684671,154.251452018556,108.883866331291,44.09699621822,200,46.5339747332568,9.50608695061945,56.7521606827152,123.833142535478,32.0677250010112,0,26.2117783304219,86.727028745767,143.235242616978,95.7174219475512,115.144886699752,153.206008130083,9.90997343596373,42.5170846828421,200,106.89048984774,200,195.935924757188,97.4955641681658,0.355943628355219,152.506142953188,133.518285843641,0,49.8822021939553,108.354040226808,138.54794454705,22.0042062292731,162.227420595531,5.69231837397961,47.2874864332422
"3",0,51.8165752132782,169.940585121072,80.8180312741974,130.843474025835,51.7874475705948,0,0,200,172.169228723415,99.0683604347018,200,96.6738702384592,0,41.3432688184887,200,180.190917438469,190.109269674382,0,188.704897978796,0,130.04592305595,0,200,0,65.0458588054856,192.654249556156,102.994637794134,200,200,0,0,200,200,200,200,200,0,185.778313846785,200,200,105.663282421981,164.998316244283,200,0,200,0,192.41180267587,0,200,21.4976078909209,104.17029230657,162.364738367029,188.440768384472,0,1.21322680296018,0,129.415512245886,200,200,183.619213514834,0,142.207120479359,182.178548356088,47.7287645847014,200,54.6868168901151,151.860312043291,0,200,0.179672214376391,200,0,183.865379121892,200,33.4621848721269,152.809705753705,160.405595107584,0,0,11.0481899638801,103.01699977559,149.214906082738,200,200,0,118.969894934023,200,89.9103342718234,184.98250421628,200,172.090249900596,0,40.4310622982305,0,200,0,143.906635118071,53.8535940348741,76.1369472783462,200,200,0,0,96.3761074133971,200,200,69.7302034840765,92.0491993465239,0,200,200,200,151.072538756466,79.9720899971563,164.263130301404,0,153.036258522293,0,22.1115438274507,0,35.9761157517785,179.454944924845,200,200,180.389497901672,0,0,0,200,56.8667735095891,148.804175462419,187.88754272974,0,65.5350511684975,197.637321329304,65.4352114327877,141.827297966784,200,132.167962398631,0,200,0,28.4057367741518,0,92.4188275785188,185.592633557062,53.2564764840492,192.420441336551,176.820058378933,0,0,87.5000766779974,115.821513445064,29.5224461503123,190.792981883434,43.7426894081263,0,200,96.1714433177386,200,200,199.015179859542,200,0,136.150241609725,0,200,0,160.945615760318,200,28.8264951436495,200,157.364329288998,0,0,141.385763554063,200,91.2895845351721,200,14.6608029898801,0,129.799587053794,200,200,133.730434486969,92.5805488514836,190.473426791272,0,200,0,118.210875894831,0,97.3911549433612,182.908743278505,58.817208873265,59.2711283051141,83.3828070322407,0,0,178.620423434353,164.587565610966,186.639109124928,200,180.515333613489,0,200,143.014224228026,71.8753180402622,200,101.503245597012,24.2715009898757,0,143.370729775339,0,0,0,61.1114016615881,182.263782582601,140.931254813736,200,170.794787758094,0,0,200,153.948738753622,200,200,154.990626365805,0,175.09959406247,159.596877018177,0,71.7371915315382,200,194.227519603343,0,156.075301954136,0.975550997514276,96.6967375882887
"4",0,51.8165752132782,169.940585121072,80.8180312741974,130.843474025835,51.7874475705948,0,0,200,172.169228723415,99.0683604347018,200,96.6738702384592,0,41.3432688184887,200,180.190917438469,190.109269674382,0,188.704897978796,0,130.04592305595,0,200,0,65.0458588054856,192.654249556156,102.994637794134,200,200,0,0,200,200,200,200,200,0,185.778313846785,200,200,105.663282421981,164.998316244283,200,0,200,0,192.41180267587,0,200,21.4976078909209,104.17029230657,162.364738367029,188.440768384472,0,1.21322680296018,0,129.415512245886,200,200,183.619213514834,0,142.207120479359,182.178548356088,47.7287645847014,200,54.6868168901151,151.860312043291,0,200,0.179672214376391,200,0,183.865379121892,200,33.4621848721269,152.809705753705,160.405595107584,0,0,11.0481899638801,103.01699977559,149.214906082738,200,200,0,118.969894934023,200,89.9103342718234,184.98250421628,200,172.090249900596,0,40.4310622982305,0,200,0,143.906635118071,53.8535940348741,76.1369472783462,200,200,0,0,96.3761074133971,200,200,69.7302034840765,92.0491993465239,0,200,200,200,151.072538756466,79.9720899971563,164.263130301404,0,153.036258522293,0,22.1115438274507,0,35.9761157517785,179.454944924845,200,200,180.389497901672,0,0,0,200,56.8667735095891,148.804175462419,187.88754272974,0,65.5350511684975,197.637321329304,65.4352114327877,141.827297966784,200,132.167962398631,0,200,0,28.4057367741518,0,92.4188275785188,185.592633557062,53.2564764840492,192.420441336551,176.820058378933,0,0,87.5000766779974,115.821513445064,29.5224461503123,190.792981883434,43.7426894081263,0,200,96.1714433177386,200,200,199.015179859542,200,0,136.150241609725,0,200,0,160.945615760318,200,28.8264951436495,200,157.364329288998,0,0,141.385763554063,200,91.2895845351721,200,14.6608029898801,0,129.799587053794,200,200,133.730434486969,92.5805488514836,190.473426791272,0,200,0,118.210875894831,0,97.3911549433612,182.908743278505,58.817208873265,59.2711283051141,83.3828070322407,0,0,178.620423434353,164.587565610966,186.639109124928,200,180.515333613489,0,200,143.014224228026,71.8753180402622,200,101.503245597012,24.2715009898757,0,143.370729775339,0,0,0,61.1114016615881,182.263782582601,140.931254813736,200,170.794787758094,0,0,200,153.948738753622,200,200,154.990626365805,0,175.09959406247,159.596877018177,0,71.7371915315382,200,194.227519603343,0,156.075301954136,0.975550997514276,96.6967375882887
"5",3.13959504428733,220.682853017054,942.608624704967,255.396591544785,592.847462626116,295.799716184777,0,27.4450408802677,1245.70418350247,884.13579089631,367.578435464607,983.414318359829,295.363696144198,28.3060532643957,105.149602176794,1351.88951754758,919.591382702061,908.093737838924,0,959.357051498459,77.7091806724156,396.946550975826,251.633648427345,1117.74725706906,0,294.603174003187,1072.71969019885,281.492179964744,1310.88201649931,1274.9960917694,0,7.55778605236365,1376.19516055878,1090.73566834033,849.094221134259,1075.50188653102,865.932457827224,5.55861523363803,415.29394217719,1291.83739380265,1142.09437536001,500.07892933584,641.480654620415,1081.76773498107,0,420.702736306486,108.168306562247,851.312431903536,46.4243688813106,722.022964082038,71.3458058556014,295.263848029582,835.143288266877,1128.56569221301,110.931772559218,12.6329358854727,0,517.797369012661,891.432915616724,1057.76952362248,678.343512151699,124.721399055464,462.299232670624,1162.92762283744,215.841726386306,923.732966888677,204.365943371862,663.93962966923,61.3170146772092,446.109388611187,249.824254026765,1093.53750740964,23.9818526335299,642.107833415115,1287.91131830048,184.119245750497,610.457651123168,1029.07510647181,0,42.5532707543367,112.358657597384,413.10967817418,665.615915464469,901.448866266305,843.180574036686,74.165232679083,322.178847423163,1400,401.904178895253,848.974280595533,881.994420123414,810.560940557157,168.963014560233,138.650094775321,5.48029256941431,961.566126101234,156.233601422621,502.67966305192,339.807986490454,189.979292310822,1292.56802136518,1400,51.3901069270285,0,581.299351347069,1289.79692418184,849.034439118938,333.466499841396,296.79244283445,217.018751970949,480.964201719998,1255.71220486495,1107.33970079977,724.188604898962,320.99384023015,759.2085963689,91.2221845906255,361.091991561061,254.112814708794,57.6641436820767,25.6507814147548,116.804991109929,955.890255070616,632.876383543976,1380.49215586113,1050.06878800474,46.0370830006036,79.7367186123252,0,1174.34553921633,204.668461505955,594.741908373323,622.838747064448,44.6246200965341,205.309793034255,1160.91026993255,283.467799536879,642.710424534277,1296.43047521586,580.306683951585,100.371745403054,424.671276894932,89.5810052272281,59.2331414985328,55.323901549525,394.282487400332,1038.52193345202,212.669477441974,971.107163131521,1041.02343138464,0,0.658474576271186,529.688710007792,567.822789692974,111.72792604534,827.341408516608,151.340737251203,102.017378917743,500.529870561466,566.428204528173,1170.96884688303,1219.78964417555,926.397317100061,1073.91694137037,67.6476455459928,379.470643867449,31.925907800048,1277.08724286469,5.48531868419646,726.757445303249,1186.93741334954,124.038827867939,1017.91635622291,979.125741098312,132.379445894141,0,1000.96186662921,1165.57509683665,324.364662002713,1155.57300854417,40.5092847727607,135.297662348097,501.989189157357,1230.1583698553,1335.17533826648,561.774180719205,343.023652739406,921.337211584016,52.6996416289376,459.462475844427,231.387388379113,544.977416135333,57.6566106015291,316.18661270227,972.510386500431,204.12040810376,169.288943876861,524.263048104464,19.9299678182211,20.9714865124863,1008.76095160061,803.458923163248,662.705695074935,1220.00236155379,546.961586081361,103.315261282312,525.604923317221,753.387616654893,231.895507454445,1186.15989607885,352.060324198968,57.2606361721953,205.044393905538,383.048490682845,134.412058633333,0,47.7930994805026,250.004221460808,1055.99022403998,530.862245024979,997.660865109284,1054.81723571215,29.2942812956989,39.3470240394593,1279.37226506048,682.586951664121,937.119158344595,1198.45629557932,602.684181001681,5.21173832545845,471.098619995032,880.412849625663,0,381.890198900662,810.437015486738,1014.60689753056,66.5684797889354,378.503320430762,44.7667284483624,471.17814808137
"6",0.343188892026663,57.8761689118148,109.410806877879,71.551398994158,77.4424929947342,41.1022622103727,0,0,200,120.052567830487,88.4811484816734,184.383924768022,73.4359531747516,0,41.9554586093371,200,119.763876935162,144.780350655843,0,181.547334285745,0.0185847280137796,148.081714108568,0,200,0,71.9657131523914,153.527697133218,93.3231147361291,200,200,0,0.496955772250367,200,155.823419146005,200,200,200,0,195.522668100871,200,197.789698039844,81.8264564854083,122.210063600183,200,0,200,0,146.149978510459,0,200,12.9916949303118,96.6672427816831,99.3091786393402,200,0,0.137983948814174,0,75.5156787916031,200,171.10965939074,183.836773819064,0,172.878714485455,174.890963851556,33.6152837007177,151.987174481186,40.9812153747554,117.441544344938,0,200,0,187.414449700718,0,200,200,33.1853893458198,103.872508562149,142.635384909276,0,0,20.0711740528546,60.8573851677141,135.00502621863,198.025496422978,200,0,135.360360830217,200,54.6023579454712,138.512318514905,200,153.076585769194,0,52.9769504009342,0,155.107024844746,0,169.586815982967,33.063200287042,63.4761892216251,200,200,0,0,108.043510089293,200,200,49.7913359865275,75.6598396237881,0,200,200,179.295280614208,115.71695740246,62.6040445807793,123.179727687949,0.219302645785097,196.108224944535,0,14.3040650502572,0,45.7214935421736,128.652514747838,200,200,191.425590623242,0.806809868618432,0,0,192.007061416838,57.7955560452826,113.391369311637,183.926074482749,0,85.757111844936,200,42.0396011879685,109.146348764615,200,106.681480781441,0,200,0,20.7149111317344,0,128.940820829513,123.609030299175,49.2287056824769,146.357297924533,171.685920808424,0,0,92.1786124357493,68.0128020058575,28.6549426399759,158.595430212611,37.6334738180605,0,200,83.2646452520695,195.781402717511,200,167.644545823538,200,0,166.387828513923,0,200,0,193.736888638385,176.014049281028,30.2125480967316,185.184602209757,121.346265472318,0,0,150.938910921016,174.506896714326,78.7644283935559,200,11.9273984879811,0,147.142290211262,200,200,94.8488615708018,66.2867717893034,176.354311242053,0,200,0,72.9643707618973,0,110.649149042001,136.291922159585,54.5072847991605,42.2295760585625,69.8003777265057,0,0,200,97.2429139313344,166.678586374456,200,169.16437143613,0,200,123.256211072263,41.6469190843489,200,78.3304787720191,18.4744090222378,0,190.999492659238,0,0,0,89.4280114937291,138.504606350564,131.042991914787,186.358385885866,183.793852818575,0,0,200,98.3431751090665,200,200,123.931385592577,0,200,155.304755670145,0,61.1059899017594,167.84365273888,197.532874321086,0,197.610945578202,1.09953029141797,60.3284256192431
"7",3.12833154976204,71.663505853427,203.642932470468,105.585380670637,108.477751171553,47.2397025325681,0,104.383441279324,374.3141746681,202.602888930332,115.145598479776,234.530033665695,80.4751081186847,21.3267765466905,48.436729304277,399.947857515519,167.541556792307,174.860073224975,0,167.849295031979,166.355067710869,172.596735558714,118.498340017582,400,0.347476080510917,102.601963217359,247.138207743324,128.113317980417,400,231.418114698102,1.28200778645639,182.640497340816,382.312068208826,249.396335422832,326.003062400929,303.675466115565,270.835408391033,0.520524778581138,281.356780794103,287.756581537851,281.231701702745,98.8638784929129,210.630122535782,213.175182739973,0,385.678105761558,1.10915577307958,246.420800895386,3.00591505246495,329.593965277356,17.1345556670142,133.873614373798,141.049649092945,216.149307482036,17.5984596717513,15.244152256507,0,116.785680765553,348.379104202176,160.823411177774,203.678120495838,5.82956648822168,239.109288319624,204.431500443757,51.1970022793283,174.352703969453,37.2913490452929,128.838458769513,1.22662704021692,323.551641277116,18.2808787568966,261.108202622749,107.009461699929,318.510631386448,400,55.2192342374836,153.681254712445,125.545164354481,0,217.026993481769,27.9540724249919,90.8157905996948,216.939327912919,250.373890075563,255.832142344484,24.1883906223534,278.311941474538,393.415425145191,78.1386552784561,172.689865066142,381.479862567584,158.901153470161,154.62213571182,81.5040355250196,0.00932036897978726,348.530790350245,32.1992907895196,203.463890991435,54.8913136210312,100.678147821903,387.660030477053,300,36.8275502357605,0,128.454277858071,334.51807694702,320.590988651704,59.7001678158631,77.9210938217069,47.2279854369778,331.079164249742,298.309445329749,287.710123903325,147.149578257212,63.9108732450389,124.085984835042,27.0213255014657,337.962501176495,31.50738439176,16.4158589546238,6.63212079333394,64.9267860987786,267.059850256758,292.894359394795,364.69079751186,194.106899515373,27.1746666397992,30.7965439598871,0,326.942034519038,62.0602835227105,137.451406294838,213.618182459524,12.1166287928909,102.977104520865,279.954728658576,51.1075807954155,113.787311130274,325.101372678593,92.9110895769457,24.5736101305687,304.463428963166,22.739818951691,40.6133774861023,88.4363180436139,205.783870933735,239.478085261756,57.6091529176139,200.882998405285,199.496222213174,0,0.455425610446149,105.547138485924,141.061430098095,32.6415568326234,197.460110974746,44.4588523189892,14.1531667508917,367.726657248723,92.9432404865522,269.960501027447,322.596556970321,181.28921130664,226.034727769504,8.01736703713329,230.145011172711,5.85448451581723,378.55761891201,29.5201475345036,267.438987767911,309.882696799581,71.8512843399014,309.105309817013,131.751251727511,20.2811536461781,0,203.083327318542,298.147785695872,94.0778680044082,297.67550219275,11.3358016712277,4.96992697182833,185.336759296539,293.01724650344,355.12297903111,95.845245917273,71.8128679954901,177.402814420984,44.0183871790178,341.909076758094,30.3189260374529,106.998732756452,2.31102076703645,132.434360269235,230.737202928889,59.9216278222424,50.7814867030305,82.2794878684923,3.56525947107277,45.4540131455366,256.722943899841,159.17957518539,224.590116952828,336.247791234962,203.393562359775,16.1644328932507,296.812444878138,137.310193710914,61.8748683935597,287.720116982012,79.2043431583258,19.1392268224259,118.730841301539,240.105907436733,17.734363492797,0,44.2807621147543,120.241122922126,235.945692991207,210.992276841514,294.714860344496,193.260803218067,48.4780066662911,130.923139362338,375.052087651751,160.073228230737,342.080526216705,362.155920720902,143.587505686271,0.468408834036997,298.49404439907,216.16408152258,0,66.4398417210615,173.791783821173,226.673685285235,37.9725797448422,294.138709217977,12.894694188305,81.6737853649414
"8",0.343188892026663,57.8761689118148,109.410806877879,71.551398994158,77.4424929947342,41.1022622103727,0,0,200,120.052567830487,88.4811484816734,184.383924768022,73.4359531747516,0,41.9554586093371,200,119.763876935162,144.780350655843,0,181.547334285745,0.0185847280137796,148.081714108568,0,200,0,71.9657131523914,153.527697133218,93.3231147361291,200,200,0,0.496955772250367,200,155.823419146005,200,200,200,0,195.522668100871,200,197.789698039844,81.8264564854083,122.210063600183,200,0,200,0,146.149978510459,0,200,12.9916949303118,96.6672427816831,99.3091786393402,200,0,0.137983948814174,0,75.5156787916031,200,171.10965939074,183.836773819064,0,172.878714485455,174.890963851556,33.6152837007177,151.987174481186,40.9812153747554,117.441544344938,0,200,0,187.414449700718,0,200,200,33.1853893458198,103.872508562149,142.635384909276,0,0,20.0711740528546,60.8573851677141,135.00502621863,198.025496422978,200,0,135.360360830217,200,54.6023579454712,138.512318514905,200,153.076585769194,0,52.9769504009342,0,155.107024844746,0,169.586815982967,33.063200287042,63.4761892216251,200,200,0,0,108.043510089293,200,200,49.7913359865275,75.6598396237881,0,200,200,179.295280614208,115.71695740246,62.6040445807793,123.179727687949,0.219302645785097,196.108224944535,0,14.3040650502572,0,45.7214935421736,128.652514747838,200,200,191.425590623242,0.806809868618432,0,0,192.007061416838,57.7955560452826,113.391369311637,183.926074482749,0,85.757111844936,200,42.0396011879685,109.146348764615,200,106.681480781441,0,200,0,20.7149111317344,0,128.940820829513,123.609030299175,49.2287056824769,146.357297924533,171.685920808424,0,0,92.1786124357493,68.0128020058575,28.6549426399759,158.595430212611,37.6334738180605,0,200,83.2646452520695,195.781402717511,200,167.644545823538,200,0,166.387828513923,0,200,0,193.736888638385,176.014049281028,30.2125480967316,185.184602209757,121.346265472318,0,0,150.938910921016,174.506896714326,78.7644283935559,200,11.9273984879811,0,147.142290211262,200,200,94.8488615708018,66.2867717893034,176.354311242053,0,200,0,72.9643707618973,0,110.649149042001,136.291922159585,54.5072847991605,42.2295760585625,69.8003777265057,0,0,200,97.2429139313344,166.678586374456,200,169.16437143613,0,200,123.256211072263,41.6469190843489,200,78.3304787720191,18.4744090222378,0,190.999492659238,0,0,0,89.4280114937291,138.504606350564,131.042991914787,186.358385885866,183.793852818575,0,0,200,98.3431751090665,200,200,123.931385592577,0,200,155.304755670145,0,61.1059899017594,167.84365273888,197.532874321086,0,197.610945578202,1.09953029141797,60.3284256192431
