"1",1.59595205858972,39.0966711771716,117.865447633626,65.6470277953186,75.2720340583746,34.7148265862577,0,2.17492832495078,175.27059591083,131.26998170112,69.9316385753121,165.082601303902,62.2944787418439,2.49842854291288,30.4903093484279,200,133.043799933164,121.667606368402,0,132.170446499165,25.1513737086745,118.020809955178,16.759798005835,197.845119348031,0,39.3150863696509,162.567550642171,78.914728564736,200,189.62063379863,1.44298636745071,15.2581210381424,200,163.776701940661,200,179.876498957119,191.196905171552,0,140.013972349644,161.591017887291,187.66245960531,67.0737431546746,104.019912729743,176.086822666365,0,163.865208394228,0,126.030740875419,6.89249587221585,164.929956088665,13.3347914218666,84.2710076243256,93.2293016949023,149.60837497673,0,10.7331039388587,0,76.5017938800862,200,151.199939735609,131.032648317252,0.22575915370954,114.145969528628,116.693573795394,28.2440487692467,134.480212895653,30.4607317784793,88.0275103759932,1.33503654388011,200,2.77980057104183,174.360868302239,0,111.955846613175,200,27.3631330106717,81.0169034840098,101.853863697055,0,12.0618430153003,4.26548032651381,58.4333494840982,104.206195556266,152.333483547278,188.139966235798,5.53657816100508,102.479860063533,200,53.3244853441289,123.502214225267,174.92434050042,105.2043214789,19.7156723935909,36.0933316303416,0,148.413532186928,6.89013553046482,114.302247895265,33.4488544755332,55.6370167249423,200,200,0,0,66.4109436364266,200,194.380237021044,39.8442056918857,56.2342995236373,8.45318621411742,187.135073859502,154.059521345119,157.310700376324,91.5808588889878,47.330066299393,91.5770360396627,5.66327979187541,126.767636763074,2.55693806094206,9.78982387132884,0,28.0291711099158,140.581932025098,182.252959018118,200,125.949877583167,4.47215637660531,2.33185963964001,0,200,38.7045379906042,88.8484744696209,151.530735322551,5.01064232617956,54.92779090341,136.230426847887,41.9099550625304,91.2560508446919,200,68.8721114491934,5.6689145089363,193.061235526244,11.8668858440297,16.3680414822579,0,59.1188093928582,151.868425558804,42.9001168969854,116.54119128972,128.21458124997,0,0.33281880637387,54.9218284501934,71.2904573685426,21.7158677986735,128.663458996986,27.2439499098193,6.47100072664264,200,54.2539488873315,196.322893750779,200,138.992690054722,174.814015932838,3.47335792815797,124.539486371574,0.546005722188574,200,0.270671212900947,103.236526992471,184.241216322165,22.6190624887258,151.835529810885,109.609896846222,0,0,86.9243109444693,181.717630024499,66.2038019829225,193.93291099311,6.05333835891091,6.57266832885515,110.099373254015,147.16996539703,200,85.973256888816,54.9135896606229,121.535167734562,13.4701646862928,200,5.41284255724375,56.4558189424912,3.8138433528865,75.053363217415,139.640759555526,44.5106057815121,27.0914403389707,57.3081475800263,0,8.45861998816739,99.50701362613,114.985496577729,138.372780182044,200,118.027584715142,2.23379331386263,168.847378510206,71.2765225625565,47.3720013904933,200,55.6644031166113,15.6936640731645,28.6754256502187,119.65133239093,9.81708579024029,0,0,45.4347412432933,139.988712454402,109.76923444674,155.90031969815,112.2584766785,0.15245179975152,11.6807099086228,189.879767938582,85.4576461538606,200,200,101.902496208447,0,145.829420548613,96.576511757412,0,39.8135196326023,131.790890140338,132.557117152836,8.68905267234829,132.686413261181,3.89159274544845,57.9506607350639
"9",5.99706571166163,549.632591761158,1457.1631766102,443.451753188396,908.314757146755,608.686679569045,13.8542445262481,373.520989107043,737.371377889864,1510.72143687133,460.131746710244,1666.53229738963,690.9973591379,112.13957689613,269.553995938171,849.262598887343,1658.63126512168,642.674250618092,0,1542.25654411558,633.994436499452,475.291486128951,231.506776268165,2210.40790331669,0,636.532754216816,1803.43733514902,449.467440728327,2012.69917683902,1948.01894497915,6.27073974566354,455.119331460242,748.597009927029,1723.35598979422,572.543522728708,1842.76704922988,1440.25666224115,22.0221224246369,693.164835431721,605.932041366033,1984.95808562748,529.64392134076,1660.13230915696,1801.42883357863,0,689.237406917714,4.72408738167376,1636.16987285639,32.6464853799095,1385.19531215983,216.111264314402,457.284607820648,996.711718322887,1785.41026871975,139.710796870144,54.0589887257728,0,1089.31166780973,686.810382706763,1413.01315425301,1178.63347510339,99.6711960164878,579.603983683638,554.72625999422,584.573421749137,730.134463175636,656.912323115025,1155.89651988793,20.6763063856415,570.225598833861,86.2312173703243,1799.33438294225,256.042749320459,1190.09968414498,2298.39274862996,259.623331938481,1123.6445655976,1465.22600080962,0,910.18075013371,126.979481429419,862.962459321555,437.306154669086,1679.34830948798,1395.11178719202,120.742590507044,754.501721015436,827.640056013433,938.219941350163,655.296938883894,2261.7162897005,1398.67217845299,570.191271894518,374.371476027289,0,2094.95516460044,174.009851909187,968.336923019728,678.867489713596,445.694061367729,1938.27892131055,2182.21008612466,94.9393983538003,0,483.693104689525,2088.21907942938,539.468354911991,679.743158345148,716.486801579348,209.027088497185,597.822460252466,696.880680665412,1870.98646717865,602.403823047888,867.176394632705,1175.26097499301,216.157414233373,675.641281906524,45.1074876299806,220.819234613131,126.461036520628,455.44367645423,1753.87034291312,504.602837054555,1991.75865352986,1675.74577140185,102.635449722448,204.801821114005,0,1981.10100405767,432.392111310007,1089.38321070135,1200.52866214314,177.014967441356,453.798806298437,663.552464577794,712.45065525401,597.220848559971,2217.46461131309,1114.26917558373,93.8366971067566,546.081291656097,86.6831159954499,368.259579162753,245.872033432391,864.910291135437,1659.21842328404,370.101620760643,1333.98289343952,1705.02439671606,0,4.26357708819362,510.277992544226,1059.13538154967,194.232373178287,1457.67070107075,394.653159553131,144.630911568346,752.475698613874,480.105339708352,2038.53794278556,1021.2627130902,1802.01824522139,1718.14788706672,147.341999957329,517.021813540633,44.9506239496865,2266.9184297788,98.5925917899364,1078.99863203037,1924.66005964576,254.704450595082,1568.73330927756,1366.75486864554,39.8876232934351,0,549.658358328355,1856.15309800353,425.273812305368,1788.90959765615,93.9934430241184,24.0543479691682,527.614261323193,686.803502648262,2128.04586684477,594.596517922733,937.617556664472,1486.02593582143,315.828666443314,614.421217805701,173.466494750709,1005.28919563975,126.00698392729,738.327603193693,1635.86172890134,421.037265172686,564.804145363433,958.640319551915,61.6124905009564,126.961536970478,579.62447991169,1320.31881470225,485.623159647318,1935.72415593926,1058.41308096656,111.534715610281,555.844663952576,516.879902855198,782.688804621741,861.462369914371,1025.14838300955,219.627846024637,593.086186500138,524.843753659079,155.792866701901,0,209.911527088666,733.45450588813,1666.08437178325,480.459246393771,1525.20487597499,1732.63884376148,89.6771314360534,411.389795534361,769.7715449297,1222.56714625987,659.472331268929,1989.04965959719,987.783281502472,0,664.37440548671,569.438768477943,0,452.908466294052,1772.05592303515,1636.86032547417,304.994914650596,549.989950940444,10.7862763664298,876.655209223891
"10",28.6942578419382,1223.92031377916,3025.03393699908,1121.39523173195,1743.96079556852,1159.97460197546,0,806.12572840316,2774.35825479189,3271.42924737704,1390.20493434888,3338.08159596776,1740.89301112113,267.564070234917,677.146849228832,2850.72345562615,3321.0800907137,1780.68305008083,0,3243.1305600653,1686.54101859348,1641.33021985587,505.854524621935,4250.85130477067,0.831460674157303,1703.97932798296,3347.41223445294,1282.26509272277,3821.22357025135,3783.62701905317,44.4458131719674,1208.30971565006,2687.87239389302,3524.81273109326,2159.83943981513,3621.91012413168,3551.67457259716,21.592029370529,2149.8716880065,2261.98338312653,3841.76298223416,1327.09756996836,3158.67948725244,3573.79665812635,0,2482.04861330743,22.856334415742,3369.92824016058,47.9686623473014,3490.68422641643,408.954683031686,1329.16574461942,1942.96144090624,3598.60039637536,243.24785995506,219.513814801767,0,2292.65174718229,2543.98314218679,2760.73390333308,3137.8642273945,73.2045472198762,1949.20877965203,1911.94629729451,1141.37511548324,1805.54639630768,1015.90391976876,2583.99590159136,10.8054026041625,2321.81908279489,63.5858797383365,3475.38882106838,821.24317870122,3511.72964713224,4361.89361434095,543.305001619688,2167.95583998141,3070.45589424848,0,1996.06867942181,338.28120360809,1836.56581574949,1781.08230500773,3410.39978526236,3478.80403131005,241.291010447725,2321.87777092234,2796.77709081558,1809.79647792744,1821.88321218361,4153.08913463626,3025.47361555408,1462.34233758761,899.555262187094,0,4033.16800296607,315.047744769111,2729.09886312852,1115.78529495962,1047.44135607805,3707.25081014144,4278.93913791446,268.183906676576,0,1440.50735299393,4003.78274282566,2098.16948548625,1195.27923558774,1824.64305161451,472.668983511492,2229.61853701826,2333.55942294953,3628.29372654959,1645.82016562244,1529.18071350126,2522.15450432625,425.337336470972,2301.44271667884,187.298563998663,412.368439376375,100.906960765607,1095.84151651921,3553.96330166246,1840.60301897082,3632.21868136572,3487.5570679615,307.44576455061,348.524466065521,0,3888.02864719699,1045.10925529322,2372.01909619546,3229.86412903412,182.836444398845,1249.89468309912,2310.20181044955,1375.64293393145,1556.97676901741,3843.86193933923,2261.77548003945,231.902660654289,2148.06580686281,149.452588586009,668.372329906609,756.854842621947,2609.87632350492,3531.35395746326,761.336795443895,2504.44925484469,3448.97491468221,0,21.8253217613052,1311.29419176,2314.16406674399,477.259426864992,3093.53820439428,941.309264409165,233.878468484014,2522.88334623635,1223.73617607263,3892.73647499652,2497.90195864403,3046.39108162493,3481.35383354898,161.359451535953,1895.45770531498,52.3317007665008,4343.3179005343,221.813252346362,2997.57714416704,3713.04773627101,705.861426153832,3055.5283552787,2893.00511761132,149.119743160947,0,1806.41455103041,3624.83396437288,1231.74010837234,3569.22556317468,260.242148279673,75.2721952599456,1687.166926373,2257.6202449212,4069.98059325974,1436.39440371087,1640.62292989407,3175.41014674724,522.867216795424,2306.88233104428,322.242100022564,1967.23035212118,67.1297821236749,1997.11589243055,3276.22962766978,872.794832410113,904.951444699453,1942.58936900418,165.097731598848,382.416797529557,2237.43181932329,2992.10031116768,1902.5696758825,3810.8366712421,2933.29386068679,182.147767788781,2138.19834937312,1644.54426807644,1387.87031250518,2190.2988305481,1813.51284061661,466.057610294189,1539.52707886002,1924.86745969595,200.800264447236,0,342.265627620766,1774.13677272524,3269.55274697727,1603.40031565937,2958.23425289614,3410.06724573014,340.91378850644,872.26752907807,2743.62129173818,2735.59690470048,2551.42529325868,3879.48690032337,2574.58189823953,0,2091.87437867877,2128.43354812177,0,991.658051004018,3057.44713794088,3339.59171245567,589.443065502191,1964.71232214773,46.4667419537051,1643.46446504869
"11",42.9186979488716,1444.96838150646,3184.5289115744,1607.21867025834,2171.65738471802,1336.45320411124,0,136.382055617424,2591.66333000111,3426.64166863653,1862.88201101872,3657.78847506937,1954.9541465289,172.513273880698,685.30379321275,2380.9897457949,3454.34720398951,2268.56848887118,0,3522.5411026275,529.171383464591,1834.19058628981,669.492966873394,3787.5516120167,0,1765.71385242083,3617.23054697711,1800.28965812608,3788.09576558845,3785.35167512692,22.8835773919793,236.1979523729,2555.96076284235,3753.88637472225,2588.76905202752,3793.76886383709,3548.62088188779,39.4846656808254,1901.24736222115,2256.28422439484,3930.11184618324,1721.33169158211,3033.30059661932,3711.04469152854,0,2235.94770086306,46.1190670117375,3419.39074322993,64.3326399116724,3757.06353640105,467.92646470979,1844.81259540151,2362.10341821743,3720.08709509249,220.247732586582,4.97529274807374,0,2588.623613986,2865.42567657676,3353.33010402832,3327.7228348754,113.659041934467,1854.89376116809,2045.55034922882,1209.81008246583,2242.78981648832,1223.14296780767,2869.03848241424,18.7778958239896,2273.23993585992,108.198936583338,3740.50456060577,187.179970420993,3369.10131748324,4134.00650027917,773.068470686783,2598.3127228279,3372.84991387418,0,495.429311433929,322.820415940218,2176.63951896846,2285.80079174075,3769.1530214669,3536.5841934729,144.877339869492,1846.07588822768,2416.24363740837,2141.2048181701,2261.88510737801,3798.34019329766,3358.89098929895,483.239907105568,931.647412687616,1.15899843505477,3301.94849708155,169.791195260957,3154.27012876773,1263.59518168204,1467.05379454892,3813.48727411769,3968.03961591182,135.177871323561,0,1722.60283567716,4017.99826442266,2600.17281104253,1394.54614454872,2032.13525753585,286.666497197842,2099.33527165112,2237.50975655407,3739.11253426987,2120.17307386698,1692.89412657491,2831.93004410942,172.354393235511,2166.15038639238,204.782654746843,527.562143757336,35.4945239643559,1161.89137100067,3577.11129139963,2309.24960019688,3771.78900076648,3663.93844966745,244.388069711878,22.6142427653318,0,3980.15559628086,1309.76526620836,2769.79789622439,3317.29331614236,185.715691351924,1314.03021039865,2263.8861694145,1554.94828978794,2038.06158039868,3717.40722332636,2718.07817803574,131.362450424043,2199.63695708093,238.038872323143,668.085140483584,149.240131047817,2688.1706103579,3406.14859440988,1155.27524714183,3017.78219128104,3574.79397394046,0,4.12686332041591,1498.69117215143,2456.33153858937,604.685798453712,3363.98124580309,1025.53704397337,202.021072936503,2183.82715182992,1345.44141384863,3956.38939791271,2768.18729121149,3348.34011760789,3627.5048617807,109.664924758942,1947.34431914271,21.3693391364517,3988.47310047149,55.3081573733991,3311.60958996978,3838.66387037727,854.574436691057,3327.12419786735,3213.41701819016,96.4845025873805,0,2000.70069769484,3853.22472409068,1604.91990505597,3861.60187105673,273.484805332158,82.3876129113473,1773.93905811252,2169.72571982686,4028.76022804048,1819.3644695251,1906.59118335846,3454.64162549923,294.782196214054,2239.74646716955,393.540355592222,2304.75536571488,53.9470469198307,2389.60352290079,3446.94793380245,1211.4922793388,1175.33139607943,2272.05567044032,185.775051788509,67.90270708216,2288.31142741548,3029.84128871065,2358.20232569502,3912.55654051417,3171.41623196526,188.839294554565,2012.17083047766,1630.95368650461,1641.96008847785,2589.19277199126,2026.56645441696,566.235754267994,612.861367251386,2025.25698458874,230.698226383666,0,50.9846271195238,2130.93870762273,3501.28355110482,2190.76115461975,3392.60133724735,3620.10185618661,186.660382635015,108.75730816097,2563.0041085715,2940.24306090381,2884.23324888249,3960.28127791088,2715.95405368056,4.24451148948866,1920.636262241,2140.33835695367,0,1389.71599676569,3308.85885440529,3572.99740134062,302.359735407218,1993.73426946544,73.1564914679563,1876.07494956684
"12",3.52048570481849,1037.09745352915,2183.19839939505,1274.13446138068,1922.79702541183,1315.49756156105,0,59.1154810475506,2127.75464896439,2100.26821016869,1429.18616480426,2333.38176655741,1832.92203358203,15.7138023721744,433.047993038602,2350.54257219398,2388.74239340052,1833.30178018545,0,2199.42947214609,144.865468912712,1122.91477811491,69.8646770457802,2400,0,1283.53316723231,2200.98791291878,1476.46780632276,2300,2400,54.1782194105793,209.448907198113,2140.2616438082,2195.98555182995,2124.40414806065,2349.59123062701,2326.64746824994,0.686739824519716,1605.64031572967,2222.97633385639,2471.55143840071,1408.26187530547,2094.12291581036,2354.79845869258,0,1475.79796448457,10.1882397190141,2313.94585327825,58.4421598527643,2187.24010883425,449.186090429068,1564.92871339429,2001.29153243046,2381.49953635297,75.7535278685395,40.4629351903681,0,1808.21380293498,2188.69490043886,2357.39521227357,2208.26412777418,37.052174054959,1362.51322072897,2168.4436301745,1346.63740058497,1912.40533121015,1325.12213535272,2028.2959791484,27.622565194416,1441.51745810612,71.3181153952591,2400,49.2498738710723,2092.98382635319,2427.10017450848,580.871067406713,1937.71910803757,2189.02495330305,0,260.103397054403,132.817467005453,1168.79401013304,1742.0348328325,2314.2063691887,2324.46486559359,8.56200391886968,1138.23541796268,2316.71520945012,1917.86656457279,1951.05750536034,2307.54857102818,2091.36803700494,98.9140340690473,528.913256964017,1.05884883564694,2324.89991904831,166.365137175961,1849.98634944208,1100.6746403653,1057.064303988,2299.12289897222,2419.33433079326,44.0939464362407,0,1077.9008761512,2259.23548783744,2119.30091075705,1643.9974678936,1801.72608091892,72.1548103688354,1725.78755565915,2332.07883182993,2433.25773694415,1613.45498169975,1741.30770397871,2132.8263976808,104.082619102777,1303.39056215963,66.7734981811859,603.381163213642,15.9666077260732,862.708851610574,2165.63422426916,2052.36603427743,2300,2332.93815071884,63.9451337587665,46.7061520477831,0,2234.27216485395,1032.00848915538,2063.57203076566,2291.34108795773,43.1155075215739,707.776058753473,2192.8425720379,1713.08058360151,1738.49456696476,2300,1907.60769826316,12.9844233579489,1417.60821687705,65.3758981002489,861.150711527617,120.691795256004,1572.90178903987,2210.56453229067,849.437841156762,2146.4980998106,2333.40406101091,0,0.924316054146034,1056.10398575136,1718.82441974168,437.477857724375,2270.72445776452,1239.66924987021,46.5004917329942,1685.97269943244,1539.67869349898,2470.42890517417,2331.98259917287,2251.09259208638,2376.62334827008,88.7262744049992,1229.03293770476,9.18342609070333,2426.32298672349,1.87022187443513,1964.82873226663,2226.86939640684,566.294789804821,2201.43953755481,2180.6472197437,19.2794342568636,0,1442.48198202028,2200,1307.95735526175,2400.05852140719,526.143606683325,32.3862334309724,1343.54885100292,2160.66393561588,2500,1661.80572149523,1782.83882963583,2174.17919394309,41.4024420562104,1535.12720201359,145.203693110592,1951.64675531493,49.2698160304253,1553.64538226547,2133.47515850813,1045.84609011519,1358.38007139493,1905.88195488446,418.718045763715,66.4533637008259,1716.54833988329,2037.64783653278,1920.33330641764,2400.64546636789,2129.85999299022,10.073541649862,1520.40267581271,1876.15231532682,1718.04303545017,2276.99899362633,1840.12303501525,631.408318203109,110.747666727232,1172.73806920977,45.0874245114136,0,3.36223413259393,1200.43011454027,2095.95969060459,1750.07472930951,2193.62823827747,2278.13368478392,32.1394730377603,19.8564535175264,2167.54870975566,1889.60582179989,2249.91643392493,2384.99412581624,2046.58476619897,0,1515.40381488325,2037.54924126068,0,1161.37911012546,2185.86641434895,2233.68156853068,51.5839021608206,1200.90077429182,32.7869546588815,1890.76582385828
"13",21.4784529026761,562.635082891869,1683.5391692554,797.275637147861,688.212929756378,537.476777827563,4.81538461013781,212.77614333902,2499.38506549268,1612.68636954055,913.660870691992,1642.60420932612,639.187939599882,251.011916133545,471.757699107934,2344.14792689128,1750.81031955649,1362.36477341549,0,1783.85984601626,359.903360531552,1376.28611316151,569.480444175116,2485.73721348711,0,807.165693851585,1882.8270185199,1023.75076235988,1766.47748214885,2260.1419030273,14.9741803531256,205.25163139899,2645.6792939672,1890.56730284823,1478.21174767396,1895.24780676065,1457.4984652934,33.1753144855618,1675.73826943724,2026.13392690192,2280.78051235753,1047.10445668045,1304.59418915536,2189.43289893798,0,1631.67675442342,144.540491008737,1890.93048395796,64.9089515680963,1770.24584663153,176.217902810975,932.099309808509,907.712848663882,1986.64666321126,593.231621143514,72.3501132209061,0,1131.66987561365,1669.08910641286,1503.29570319413,1298.19336062958,240.430877278043,1611.90014221976,1751.3538686674,470.838630884699,1423.15619585756,497.816292002535,1320.37799976305,64.9407081530772,1843.59617072226,206.634731175406,2248.43960334576,135.366401251694,1533.25475430561,2449.92212012278,450.550372473585,919.264532692371,1609.40088949793,0,438.660666126702,240.677211355433,1021.02820998698,1160.76425212496,1735.90228019967,1424.83252102825,205.854269412684,1350.02309394392,2478.57380567488,971.113951521496,1401.07169320293,1963.59168576778,1640.77214045729,419.540661034851,600.466461916904,14.2541931215603,2108.30729585829,372.288980313825,1467.42758366035,632.680839086168,793.01063415517,1760.67426047265,2496.66657045362,410.351133260656,0,1376.70531500782,2303.16422766443,1401.46109998914,552.932686623728,702.365701926779,549.233210707861,1901.82393312346,1996.40260341837,2139.86592633504,1376.35962041357,787.877314925136,1539.43300856421,449.78419293205,1769.66896809637,272.519911097351,177.458534201752,73.4637067338045,415.550006743745,1802.519911215,1511.65089803302,1999.91040473202,1864.49317735669,519.000185024976,172.535179130116,0,2220.73471315179,645.487992282459,1193.8490609321,1254.32028065302,197.95899572798,968.22304631871,1916.06356832653,727.602909705669,1191.2623386719,2160.62032202611,1296.32715222787,186.956037780886,1747.52207926656,198.145069967614,249.943771293879,391.179821506565,1175.92807764169,1947.50406317144,671.677460302088,1212.35039955124,1809.09774833134,0,0,1150.60380634672,1126.88055606915,315.30303315326,1527.32686899557,379.339417159084,353.945474696251,1790.4001218429,1141.67588075711,2353.47196500088,2287.80570386902,1669.6757760458,2055.42887492771,82.5121522046956,1603.55556908438,55.3285478164675,2693.51955756211,209.924354729492,1633.28101090058,2185.23641484882,382.05587101023,1419.58259662779,1475.36607226072,166.440176865347,0,1800.52711589547,2054.39176677703,718.021581683529,2109.94623732801,142.735061663395,318.327063500463,1402.76076293679,2019.16374569762,2631.45219761997,1037.32367068539,767.060889731171,1833.23009256016,408.775117861031,1813.0233007572,407.637020105427,1262.88862421294,208.586718464643,948.311392224445,1817.13645791897,612.184541535642,398.884774069545,903.72723624372,142.403027906957,193.372386142109,1990.03792324475,1402.47334738409,1297.86307051236,2041.93128418915,1214.09789887882,228.593359854181,1568.34160764714,1432.30527597273,719.19172473806,1917.87722907211,797.803682632135,155.242406766528,559.809107503195,1579.54730059865,338.516072916049,0,215.541433527567,1036.42026371312,1847.02671288343,1170.80139847508,1368.34337902189,1764.99660276625,150.594328745825,260.205228022239,2484.72929323659,1309.33756094326,1754.96495653711,2161.23441390411,986.27855967218,20.5274236057871,1578.73760663339,1745.73376393263,0,743.898283534328,1624.77371000839,1976.0217691626,452.887676479271,1600.31095247892,53.6853631084731,1008.03481199938
"14",2.58832244126937,616.483491325321,2301.1464255673,738.211470920213,1210.70880414587,547.997464951676,0,447.620610205842,2072.67080279905,2141.01579066051,1001.18178024519,2107.48221959755,759.084537547773,93.6566681984818,335.521844553514,1922.91008863722,2284.85923000366,1946.25385023516,0,2162.45426072962,402.117997263141,938.910031734737,494.162766840725,2707.83890532261,16.0926491996251,823.728400904997,2396.0261882528,967.788721447609,2381.43347067359,2079.10294058931,87.0168269017487,448.111794321223,2359.45299907081,2355.13409606544,1441.36139603112,2049.10230168337,1788.50636914393,88.1796355344219,1428.01956168735,1711.64910594538,2572.02722280436,1342.72432591593,1401.8220453835,2521.07536371326,0,1529.88501406136,30.4503710326667,2240.92202537493,140.192513990121,1988.13189920309,274.153215458966,955.67988091046,1502.00297359468,1987.49339147551,244.498682798759,131.530326301499,0,1503.4744930372,1630.64479676305,1970.14690874683,1544.93009746537,269.366422080202,1327.99711410054,1418.66264022001,610.778568480468,2084.01475214338,510.063039000021,1521.10884853424,33.0635650311043,1553.07012813855,255.639235581165,2600.430501181,298.46736791019,1798.39912609599,3083.78994394902,402.754119438147,1515.19788666683,1655.46726777615,0,749.612932976791,109.107325188443,1278.80449733939,1318.15302102861,1906.60554197919,1667.71217957602,178.968657732899,1246.07038682272,2096.28494198604,1209.83117752633,2006.53417336527,1922.08506875153,2136.25842583396,398.469447580485,426.550300467762,0,2408.01327170401,487.094510995191,1423.12567228901,683.427504724078,775.823936353829,2431.40082060524,2487.62206656751,98.4849152049277,0,859.589548837902,2837.56559996153,1518.25634738969,692.946931005483,704.278465311324,270.446982668406,1722.31739865702,1696.03545892203,2569.93426302792,1691.49538496631,861.341818312499,1737.2633842694,202.930743033208,1391.25723925329,244.946428077926,244.210390712125,85.6604176467845,416.26979499781,2404.22692625723,1499.20544254569,2549.86565196655,1870.94110066144,151.017549374454,113.240043845839,0,2649.9476154979,465.081205863669,1339.98671234033,1610.8311160849,184.075288172412,550.989181308519,1561.41334673593,825.724875856257,1479.21626884768,2151.03251799142,1473.64832065544,107.816408176693,1427.10498122215,271.015245659657,305.688048426623,659.572210479431,1195.31771496991,2506.9492172163,469.021751055902,1913.32560590019,1949.57855927245,0,0,708.130027039362,1255.47731492278,202.707187672967,1813.60863770192,354.299923726788,391.907242102393,1669.81635566964,733.987840242514,2561.54740997741,2641.2547977111,1879.46167127101,2467.96349504936,77.9524668764121,1042.8221891902,85.357540849083,3061.7436345465,260.506776087822,1773.96554801078,2798.40352882257,382.824972508186,2020.0166578501,1496.03483861985,138.264037908332,0,1176.69126339347,2711.6956453715,704.569736925434,2111.60402576486,77.0575256114643,258.675683081984,1307.6720910774,1597.89827059794,2924.81121983168,1494.6695462692,924.047688563494,2123.69579260693,281.313610164291,1677.91470464842,393.724952257493,1328.11713993391,157.660498437029,953.719365603075,2231.19416520951,593.763906131603,600.484094380417,1018.19302752449,117.14377332131,255.802476763039,1404.47282259663,1952.36572634672,1336.0909752573,2118.60468998167,1400.65295500035,115.054634681216,1472.06487159749,988.694732369202,964.926109545105,2462.13274385378,955.076024495514,249.306509876942,414.793988078581,982.042924768679,281.945605740616,0,269.583028711491,862.057195934294,2328.15803984139,1129.66694720772,1996.06073980974,1818.8292180825,117.960718700491,428.105426487304,2012.71368931075,1767.11492004914,1515.03547574485,2169.32307397832,1148.85111175859,0,1471.8555232369,1304.45465912271,0,853.364469884719,1649.77430850342,2337.88492038828,305.151845433933,1262.90680675299,50.0420706371023,1120.33010330077
"15",37.3594688026769,2632.14113043457,7012.27693115648,3571.9191713794,4501.18360618762,2279.99256478319,1.50855540951807,998.843120425282,7280.43531001515,6902.64229338905,3943.09655423307,7138.63403741113,3304.1564683152,324.542159710238,1417.84521898085,7396.1869451584,7291.15212380653,5911.06432963932,0,7263.65020069493,1096.76309265857,4449.1264445099,1073.69111334234,8850.91263746699,21.5131126081171,3125.19108384816,7510.71265076767,4371.35594338012,8435.93803516016,7980.72395170574,126.401854557077,1065.5601529286,7862.37397753167,7643.81130058586,6550.67630060895,7584.86820259286,7222.86934364664,132.883420509983,5672.51783846621,6766.96108686214,8548.1184306038,4133.04022538883,5823.79919734797,8200.85137972382,0,6301.02620433907,161.437416109457,7447.20453421533,217.74574776418,8077.79746458797,900.00039876525,4337.10318023298,5326.50571953846,7620.20787340941,665.336916174892,299.249947164913,0,4829.31319671192,7131.90141899034,6697.15128070424,6373.3865524876,502.785845606922,5277.15007271191,5284.7806325906,2158.23626912347,6177.99370175373,2158.43545402023,5418.04598731425,68.8220647166726,6582.97418765639,445.837944779422,8317.35504120919,607.293552099702,7311.03627145805,9674.09867443096,1604.29361941742,5517.03517918609,6692.9269549022,0,2029.76789789925,572.743019734365,4121.61434493408,5161.88151561696,7116.71920288517,7046.47420022059,413.695186931656,4686.35273150317,7723.82173208413,3772.24450565174,6156.76685483756,7631.15490063488,6927.91321681072,1097.92537588733,1711.24102300849,6.25601131070983,7925.48978407577,958.177774193042,6156.79216308821,2310.91265431534,3156.50520222245,8345.34939446112,8910.42050489351,436.513448580751,0,3681.46558489658,8975.97095871797,6556.42100625649,2485.3701300344,3349.48782043986,733.863292552067,6327.1591484194,6450.57577925526,8236.57366125182,5228.58705139136,3195.41153409476,6130.7207127338,579.289663163415,5867.35181371947,467.015712961386,880.462981650421,285.515651377358,1823.71967031914,7392.36098957023,6723.31071355,8777.42301454659,7441.33481987762,708.010948987969,624.768386559324,0,8483.51142402889,2585.55338173917,5118.04046484671,6502.90772243068,497.612236845401,2950.20686238183,6440.49639650147,2823.12930579468,4981.56524665881,8090.25073932672,5471.61686746264,365.391946523455,6208.37424480758,475.535919337789,1149.25893989123,1268.13970640706,5239.06227323359,7645.33991916337,2448.20456602905,6659.3528350898,7249.3827695214,0,11.2998849867045,3138.30479551033,4114.30815059012,1139.19219455291,6461.0793990626,1695.83354637528,815.093018976453,6423.03925719243,3077.82209260818,8596.04186679993,8247.96267020782,6799.04908784825,7963.266511873,231.1930043448,4843.60035626155,136.544758234537,9621.11751400301,477.355565286984,7247.75539009066,8737.29558496295,1559.40052265971,7159.83791637775,6111.35239464098,326.049342199488,0,5036.43815022854,8505.43339753433,3260.19723643506,7605.36687915595,460.037754633297,480.717018653593,4746.25922788265,6373.99292302513,9340.12003004111,4510.4042670132,3548.12819981839,7297.99260382342,888.843585290375,6813.83290254344,722.5016608348,4439.83169725419,355.140504015058,4520.72012988245,7261.10058809329,2714.98327475939,2530.80404840271,4009.89918971271,431.956888900243,783.624695959717,5998.87575934438,6141.45382437577,5779.27800380555,7610.65147694604,6089.05330025202,389.751140410882,5787.69400799782,4402.10981679536,2991.60484177441,7704.24277408314,3916.64179977155,942.370199676018,1480.87277267499,5229.84960714399,637.71116368477,0,557.237410039231,3947.72041388481,7555.72697647677,5699.79785986512,7238.39383382844,7300.00748639234,328.155128389652,1071.8881762829,7204.46706854276,5919.46511375663,7122.76240884754,7974.33012995121,5262.18055901445,8.92423367239871,5765.42307374056,5499.30741807866,0,2953.4479624617,6607.2502582959,7591.35533517137,874.576892592202,5546.58564637351,106.718033568309,3763.37918234093
